time_period,parse_lane_name(vehicle_lane),min(vehicle_NOx),max(vehicle_NOx),avg(vehicle_NOx),stddev(vehicle_NOx)
1.0,704135432,0.0,188.16,24.94476923076923,50.98550143507994
1.0,49795118,0.0,169.98,38.853478260869565,55.47806582201455
0.0,468810769,0.0,419.05,31.92382113821134,77.40741618238646
0.0,355614519,0.0,335.62,99.53666666666666,121.24873699766697
0.0,97846091,0.0,7.12,2.9284615384615384,2.178102561687757
0.0,51105853,0.0,3.94,1.8251999999999997,1.260638462578916
0.0,353746922,0.0,2.08,1.31,1.1403069762129845
0.0,7127124359,0.45,3.46,1.955,2.1283914113715077
0.0,8198127487,0.0,0.0,0.0,
1.0,251136323,0.0,225.67,32.819034852546935,55.398107034848046
1.0,286067598,0.0,463.85,49.06300319488819,102.66188119155768
1.0,962356679,0.0,199.57,27.09165467625899,54.09545627195681
1.0,250698925,0.0,166.64,19.085,43.84370285613416
1.0,353767664,0.0,100.74,14.177999999999999,34.185534576567825
1.0,353767051,0.0,133.78,57.81857142857143,56.05776378836727
0.0,10976433,0.0,335.83,28.424053315105613,52.14193012798674
0.0,632342873,0.75,373.28,69.61666666666666,137.9078748657958
0.0,824855187,3.33,195.41,50.205,85.01360613790847
0.0,284174992,1.2,6.12,3.862413793103448,1.4541631249927465
0.0,250920236,0.0,366.55,31.308939393939344,60.996401922900674
0.0,251134491,0.0,123.15,17.284,38.05828339760497
0.0,725187180,0.0,305.06,34.28210526315789,86.70864551013933
0.0,359094650,0.0,369.23,60.75857142857143,127.39735080784509
0.0,977757276,0.0,6.93,3.7614285714285716,1.654315824309508
0.0,1102900327,0.0,186.4,32.871785714285714,60.24983670201146
1.0,170993800,0.0,317.59,23.74399664147775,60.043707562033056
1.0,cluster_2605248062_304829075_304829200_304829608_,0.0,252.6,24.243488372093033,50.73214643859889
1.0,217698402,0.0,210.1,23.377551020408163,56.00071924875208
1.0,722947723,0.0,476.07,52.888835978836006,132.92289387332463
1.0,633562902,0.0,172.62,63.859333333333325,78.9005076451772
1.0,815849127,0.0,135.5,27.685,40.77155088463599
1.0,251136574,0.0,245.97,37.64,82.31997661564294
1.0,361387955,0.0,71.15,8.112222222222222,23.643442419504918
1.0,294492608,0.0,86.0,14.952419354838709,28.968127744012783
1.0,632242186,0.0,199.92,126.72999999999999,76.47334110655818
0.0,355613603,0.0,121.38,15.999374999999999,41.02072508196314
0.0,353770666,0.0,139.18,26.70521739130435,46.58200148609539
0.0,251136547,0.0,282.12,86.59166666666668,133.87459810085954
0.0,52493439,0.0,4.16,1.94125,1.4355248749731462
0.0,762743103,0.0,2.22,1.05,0.7993608557952897
0.0,736421288,0.0,3.93,1.125,1.1916431233105544
1.0,917870259,0.0,235.39,7.948349514563106,32.07885453818639
1.0,229732627,0.0,280.61,25.755482625482664,54.39449818381219
1.0,295081898,0.0,4.23,1.0055063291139248,0.8088346161394304
1.0,5519180248,0.0,167.17,15.241111111111113,43.72467794721079
1.0,97789005,0.0,235.03,30.902831858407076,55.54228570051424
1.0,569847095,2.52,167.76,98.81333333333332,85.94733581288794
1.0,1124412513,0.0,2.21,1.0393333333333343,0.4604635345677947
1.0,250712698,0.0,259.06,34.348,89.01928195621441
1.0,251136502,0.0,210.57,105.285,148.8954749144513
1.0,188661337,0.0,4.36,1.8329166666666665,1.424473904919673
1.0,23217604,0.0,226.97,26.893636363636368,67.01385823597234
1.0,429282753,0.0,148.08,6.310384615384615,28.975181860450057
1.0,251136570,0.0,172.9,43.82625,63.97178483798262
1.0,678788075,0.0,3.32,1.8499999999999999,1.6923061188803874
0.0,363391447,0.0,270.31,33.398124999999986,63.02665306337445
0.0,97846093,1.69,2.17,1.9333333333333333,0.2400694344004112
0.0,242137,0.0,1.31,0.5883333333333334,0.6183090332560738
0.0,250921557,2.26,2.26,2.26,
0.0,7785719852,0.0,0.0,0.0,
0.0,31767684,0.0,1.41,0.6174999999999999,0.5314311315862551
0.0,727447798,0.0,0.0,0.0,
1.0,250700085,0.0,244.53,32.042264150943396,53.64933108198337
1.0,391433168,0.0,216.46,15.218073394495413,47.03076671233544
1.0,1101347640,0.0,292.02,18.048221007893247,41.5672126806819
1.0,353747121,0.0,129.75,4.862151162790699,20.209815128030737
1.0,32015537,0.0,5.27,1.2789024390243904,1.312427781526425
1.0,23216841,0.0,284.57,20.785895522388056,60.623171061012314
1.0,250699362,0.0,309.22,30.888073394495407,66.37693210519951
1.0,234440706,0.0,233.7,39.75190476190476,70.96704152545361
1.0,10976970,0.0,194.3,25.465999999999998,55.15900103169759
1.0,1053964639,1.2,3.58,2.168,0.9036149622488553
1.0,250921486,0.0,0.0,0.0,0.0
1.0,6356544246,0.0,229.19,29.437857142857144,71.20074018398442
1.0,355613018,0.0,1.16,0.58,0.8202438661763951
1.0,2299673255,0.0,244.42,61.2275,122.12855177366728
0.0,cluster_2113408277_212986801_6281867407_6356544243_,0.0,4.01,1.7652380952380948,1.4126380252832609
0.0,10741757,0.0,72.8,1.555878378378379,7.73858676203497
0.0,250711516,0.0,112.1,22.347692307692306,40.52916997954399
0.0,250700084,0.0,389.07,24.24344827586207,77.59181846795411
0.0,2423075410,0.0,3.77,1.885,2.6657925650732843
0.0,43386253,5.02,9.65,6.5057142857142845,1.564617707757576
0.0,359095747,0.0,235.35,33.06722222222223,63.34557701311263
0.0,32015189,0.0,246.03,18.456355932203394,51.64437150712933
0.0,251136575,0.0,0.73,0.24333333333333332,0.4214656965084268
0.0,250691827,0.0,145.37,31.78055555555555,51.47320496224193
0.0,760071200,0.0,97.89,33.00294117647059,40.35855528334511
0.0,115333519,0.0,5.31,1.5280555555555555,1.5001805975937783
0.0,722762256,0.0,196.85,25.364193548387096,45.55747958415046
0.0,32296802,0.0,4.61,1.95625,1.7006380105293257
0.0,207979568,2.49,6.43,4.38875,0.9742338870449265
0.0,23182850,0.0,260.77,157.28076923076924,83.74843087699598
1.0,7214467394,0.0,247.82,29.414696969696983,60.46680242245862
1.0,2296239316,1.32,247.37,60.99608695652173,99.58557191677967
1.0,297174816,0.0,210.9,35.75842105263158,65.17062765680971
1.0,61072220,0.0,109.23,8.835454545454546,25.93792594087208
1.0,260124785,0.0,372.96,31.13318681318681,83.56057832999058
1.0,1303525313,0.0,165.17,10.115945945945946,35.145461810678846
1.0,2287255820,0.0,154.4,23.310833333333335,53.3404835950286
1.0,251137584,0.73,237.09,118.91,167.13175880125237
1.0,70794288,0.0,119.11,26.7375,47.6115002214101
1.0,790308479,0.0,3.45,1.338,1.8336357326361201
0.0,760071189,0.0,197.77,11.994193548387097,38.56347888141492
0.0,2287625898,1.2,1.2,1.2,
0.0,243850918,0.0,274.96,13.27787234042553,52.912646262543774
0.0,250713506,0.0,203.33,41.782222222222224,80.41245593466503
0.0,250920248,0.0,242.7,33.62088888888889,75.37455761432736
0.0,807999572,0.0,0.0,0.0,
0.0,250663733,0.0,293.64,71.2525,130.70741488967968
0.0,2696698093,0.0,1.79,0.22916666666666666,0.5637126659007846
0.0,1458642387,0.0,110.65,28.2875,54.911497505835094
0.0,250691566,0.0,170.56,23.013749999999998,59.63080075107399
0.0,650854044,238.82,238.82,238.82,
0.0,251109739,0.73,2.7,1.7933333333333332,0.9943004240838549
1.0,243527763,0.0,281.66,16.587805582290823,30.198888684873385
1.0,972302159,0.0,286.35,17.976413328340982,32.3974085522066
1.0,601303883,0.0,302.35,11.97741863905289,25.87245101888241
1.0,10741758,0.0,258.32,36.12135294117647,72.16307283916527
1.0,32357772,0.0,304.69,13.94016212710762,42.534722619665764
1.0,304829528,0.0,181.61,11.306595744680854,39.2564421894866
1.0,359094540,0.0,374.28,34.616290322580646,90.30116890541795
1.0,98303808,0.0,192.84,22.12777777777778,64.02304405012654
1.0,360079224,0.0,205.04,40.63956852791876,33.755594602805175
1.0,251136572,0.0,252.77,84.62333333333333,145.62032355867547
1.0,23217747,0.0,281.36,59.39581818181817,87.5869779914231
1.0,48820562,0.0,72.41,11.361666666666665,25.039157999687877
1.0,251145095,3.02,3.02,3.02,
1.0,10971776,0.0,274.78,91.03388888888888,89.38230959854744
1.0,188660572,0.0,1.61,0.7633333333333333,0.8082285155408299
0.0,250712038,0.0,107.26,28.712000000000003,44.96607878909019
0.0,207979572,0.0,459.42,23.543401759530763,75.68324376003622
0.0,359095744,0.0,222.92,34.581327433628324,57.49399857662826
0.0,250691665,0.0,305.05,49.57065573770491,78.60065488484675
0.0,353747408,0.0,81.81,4.3035,17.42669637109273
0.0,86219664,0.0,172.43,27.002380952380953,53.99091628240649
0.0,221666914,0.0,1.88,0.6012500000000001,0.652175706519273
0.0,250691739,0.0,296.46,49.61703703703705,85.64309291846082
0.0,907519287,0.0,5.23,1.794137931034482,1.5767360437702114
0.0,359096483,0.0,105.26,23.6575,38.91177825114996
1.0,68524671,0.0,272.04,38.87570312499999,72.08658561875673
1.0,280010748,0.0,451.56,38.397380952380956,92.9712254636343
1.0,cluster_1005855035_2251695181_250663594_250664454_,0.0,222.33,23.207612903225808,51.88812818612921
1.0,31767642,0.0,271.73,55.07171122994652,82.92672967041531
1.0,251136321,0.0,279.24,21.494339622641505,50.88741728690087
1.0,98198128,0.0,258.52,15.963343373493984,45.704891254202494
1.0,250921396,0.0,190.14,36.527866666666675,53.161858362707534
1.0,10134034290,0.0,315.68,36.51889830508474,72.19477420044207
1.0,cluster_2113408277_212986801_6281867407_6356544243_,0.0,107.66,4.825813953488372,16.105974229127664
1.0,353768850,0.93,3.91,2.6166666666666667,1.0650571189690563
1.0,901645779,0.0,101.06,16.370916030534353,30.106729645108654
1.0,6558555857,0.0,228.08,114.04,161.27691465302777
1.0,224026880,0.0,6.22,2.1593333333333335,2.5194939023164005
1.0,7519494083,0.0,0.47,0.235,0.3323401871576773
1.0,207979568,3.17,5.45,3.7722222222222226,0.8504818895452416
0.0,224025730,0.0,281.02,85.03363636363635,120.91281075822587
0.0,95663490,0.0,131.59,23.230526315789476,44.321901843681474
0.0,101404643,0.0,189.22,75.96858695652173,59.973328478171005
0.0,166100612,0.31,198.98,30.31972222222221,60.690412021580535
0.0,359095610,0.0,185.13,70.65,85.88295494450571
0.0,704278582,0.0,282.74,34.67895721925133,69.3454005327614
0.0,250700341,0.0,4.16,1.8085714285714292,1.6435979696124858
0.0,892627320,0.0,2.18,0.6964285714285714,0.6009696749957939
0.0,2251695437,0.0,4.34,0.7383333333333332,1.2982986604648046
0.0,359095219,0.0,180.5,74.31666666666666,88.27306313366496
0.0,359094863,0.0,2.15,1.25,1.116915395184434
1.0,715534866,0.0,411.04,43.494604166666655,97.46186292650033
1.0,304829465,0.0,247.59,45.56969696969696,83.8729190682565
1.0,824855226,0.0,233.88,29.946071428571436,71.81056511247134
1.0,599115094,2.9,271.12,82.485,110.86064766182812
1.0,250713331,0.0,0.0,0.0,0.0
1.0,251136666,0.0,275.43,74.96749999999999,110.2962308512852
1.0,95663502,0.0,192.36,31.531428571428567,61.15381025737243
1.0,847943121,0.0,2.86,1.427777777777778,0.9604266991522281
1.0,353745422,0.0,1.05,0.525,0.7424621202458749
1.0,251144942,2.46,2.87,2.67,0.1845715759987617
1.0,353767238,0.0,74.09,13.360454545454546,27.955749979680515
1.0,250706959,0.0,305.48,18.062133333333332,52.44015088762729
0.0,717094465,0.0,219.14,33.33024691358024,64.641213922994
0.0,651939717,0.0,1.61,0.805,1.1384419177103415
0.0,32015470,0.0,249.35,32.28512396694214,70.93927609953579
0.0,844627879,0.0,303.21,27.84017241379311,62.153677326711
0.0,250711640,0.0,157.05,16.1978125,37.98456781160841
0.0,336340899,0.0,2.04,0.7642857142857145,0.7160041234252109
0.0,97797191,0.0,353.1,89.44625,133.84926083765168
0.0,97839372,0.0,184.29,37.156,82.251463391237
0.0,250711246,0.35,1.71,0.9179999999999999,0.5102646372226867
0.0,790313138,0.0,90.55,23.115000000000002,36.690487489569044
0.0,844173290,4.93,208.22,106.575,143.74773754741324
0.0,95663389,1.85,154.94,53.01666666666667,88.26843395763477
0.0,98350957,0.0,3.28,1.329090909090909,1.1217972592715186
1.0,cluster,0.0,463.46,28.154267408885747,59.80531845281986
1.0,51249737,0.0,198.14,18.67571428571428,51.76266314437772
1.0,299500105,0.0,3.57,0.935268817204301,0.6486961415820648
1.0,286070639,0.0,321.35,35.72648148148149,79.07856659674951
1.0,300401175,0.0,167.89,26.762452830188675,45.45704463919166
1.0,97788192,0.0,269.89,40.73,78.86381966512853
1.0,32357785,0.0,165.18,5.352808988764077,23.961462679893287
1.0,651948525,0.0,191.43,28.891515151515147,58.14266296797538
1.0,7772846303,0.48,2.79,1.635,1.6334166645409247
1.0,359095416,0.0,234.84,18.149615384615384,59.34814467063106
1.0,251137125,1.55,230.23,91.7575,110.21382773953546
1.0,355613297,0.0,0.98,0.0890909090909091,0.2954811176862084
1.0,962356556,0.0,127.29,11.718181818181819,38.33219921115454
1.0,251137014,0.0,163.23,27.37833333333333,66.55475292318847
1.0,23199931,0.0,3.98,1.4780000000000002,1.416770976551962
0.0,565056731,4.09,196.04,100.065,135.7291466487578
0.0,250699976,0.0,177.78,7.620156249999999,28.94388618679679
0.0,101356593,0.0,198.45,17.16294117647059,40.44568695327317
0.0,760071188,0.0,214.83,12.777045454545457,47.66132240987813
0.0,52493741,0.0,495.39,50.517878103837454,108.19590533278745
0.0,250920320,0.0,318.8,52.50899999999999,95.64071258351825
0.0,449488830,0.0,99.52,61.86166666666666,33.909100499226845
0.0,749907669,0.0,185.69,20.868260869565216,54.254506528546784
0.0,355613926,0.0,163.26,36.22500000000001,66.76210302259808
0.0,250691695,0.0,169.51,19.665555555555553,56.19651726555461
0.0,251109743,1.66,1.66,1.66,
0.0,80404724,0.0,5.61,1.280693641618497,1.2654085578932872
0.0,23184213,0.0,4.44,1.1351886792452826,1.1427804281305483
0.0,2046110790,1.18,1.18,1.18,
0.0,912263020,0.0,1.26,0.5599999999999999,0.6415605972938176
0.0,251137584,0.0,0.0,0.0,0.0
1.0,250698924,0.0,270.9,31.241300000000006,56.53479486530673
1.0,704278582,0.0,281.04,24.190142450142446,61.660577488905886
1.0,294492611,0.0,137.84,13.735416666666671,36.98443397350539
1.0,250699982,0.0,257.57,17.139512195121952,48.957511136628476
1.0,525503454,0.0,104.23,3.6257894736842107,16.81910619336444
1.0,634256870,0.0,317.04,37.93548387096774,72.52021751866579
1.0,954712405,0.0,60.78,10.96045112781955,22.207277467582887
1.0,250711641,0.0,148.93,17.2034375,40.10046919598203
1.0,251134800,0.0,122.83,24.363749999999996,45.94715316457126
1.0,6356544245,0.0,100.9,15.717142857142859,37.57110490535944
1.0,251136507,0.0,199.01,39.802,88.99997764044663
1.0,98350950,0.0,178.08,19.81571428571429,49.6580520732971
1.0,6558555850,2.53,173.2,76.85714285714286,59.838842935082916
1.0,388172055,0.0,0.92,0.44,0.5091168824543143
0.0,4461253788,0.0,99.89,8.113333333333332,25.410050505000314
0.0,23183960,0.0,222.89,21.816758620689654,59.61139800457112
0.0,251136574,0.0,107.78,38.74666666666666,45.68455264090915
0.0,24220216,0.0,342.17,20.990844155844155,62.98169588801021
0.0,892605848,0.0,185.52,21.5496,51.62126874974436
0.0,2372547252,0.0,265.91,38.19285714285714,100.4152555996491
0.0,660260256,0.0,4.02,1.371052631578947,1.0602247913471625
0.0,702079447,0.0,60.75,19.2265625,28.442439282145763
0.0,250699930,1.22,2.36,1.79,0.8061017305526641
1.0,704293239,0.0,429.47,20.20882625994702,50.03943333679817
1.0,189099793,0.0,207.13,11.50635999999997,31.409443437037353
1.0,48656171,0.0,251.73,15.1745279383433,33.923170610135095
1.0,360079222,0.0,550.13,109.33568807339451,178.29389260830087
1.0,97788594,0.0,296.43,24.78535353535353,54.82357403550775
1.0,363391923,1.26,338.93,125.14000000000001,148.70857199440584
1.0,908588305,0.0,1.63,0.99875,0.6321039132475428
1.0,251144050,0.0,169.49,57.31666666666667,97.15274279881827
1.0,844168561,0.0,260.24,23.676451612903232,56.50766101668372
1.0,250920800,2.65,217.75,137.47333333333333,117.46704488210015
1.0,1460308250,0.0,0.8,0.3433333333333333,0.41186567389542594
0.0,300402698,0.0,1.3,0.18066666666666667,0.4123532928148363
0.0,697038487,0.0,541.33,43.70468750000006,112.75948403179949
0.0,954712428,0.0,106.07,12.012727272727274,29.304426803864132
0.0,250706414,0.0,155.41,27.884444444444444,56.863254635817114
0.0,392821763,0.0,1.91,1.0555555555555556,0.6586750168161669
0.0,651939716,0.0,2.55,1.275,1.8031222920256962
0.0,250691582,0.0,0.0,0.0,
0.0,353750576,0.0,0.0,0.0,
1.0,6217316407,0.0,241.71,32.4349860724234,55.420795689903606
1.0,660260258,0.0,255.64,34.13649038461539,52.922565086667554
1.0,359094098,0.0,202.76,41.9692,73.70782477231754
1.0,250691379,0.0,192.45,41.563571428571436,70.588466386319
1.0,1102900327,0.0,175.35,29.310000000000002,50.641935192091545
1.0,251110825,0.0,156.16,45.011111111111106,59.073074078176695
1.0,749190996,0.0,1.24,0.4873333333333333,0.5025856951330598
1.0,250663831,0.0,273.77,57.94333333333334,104.96321169592616
1.0,634256859,0.0,291.41,65.99267857142857,92.27134067995667
1.0,98350927,0.0,104.23,6.522456140350878,20.978418781546306
1.0,908116072,0.0,1.31,0.3941666666666667,0.4688636247263689
0.0,51043097,0.0,3.68,2.0641176470588234,1.0833227752125023
0.0,359094862,0.0,425.2,47.66617021276595,112.33629015155287
0.0,251145102,0.0,252.01,111.426,109.5162742700828
0.0,599115094,2.5,430.73,81.45722222222224,136.94728809056232
0.0,336340433,0.0,3.37,1.6079999999999999,1.2608180765765624
0.0,48656170,0.0,4.86,1.4688235294117649,1.4876822676269836
0.0,250710948,0.0,1.89,0.8914285714285715,0.7303749852285598
0.0,355612724,1.75,148.95,29.881,57.51596482716777
0.0,4333980577,0.0,98.1,14.215714285714284,36.99322544157819
0.0,881725977,2.79,7.22,4.64125,1.4420366302064391
1.0,31621142,0.0,87.22,14.607587209302325,28.679155355195107
1.0,167920360,0.0,307.05,33.383594306049815,71.86242627086025
1.0,1055910703,0.0,131.72,33.458749999999995,60.22515668899738
1.0,251134804,0.0,134.89,24.718275862068968,45.33108513000808
1.0,51249356,0.0,242.5,71.26705882352941,95.39176351792025
1.0,250712199,0.0,538.87,61.178709677419356,124.26365342030005
1.0,1137831858,0.0,224.41,51.11636363636364,69.67499411879807
1.0,97834761,0.0,224.52,57.24487499999999,77.42137452212773
1.0,305143975,0.0,158.15,26.880000000000006,64.31125189265094
1.0,402402481,0.0,234.75,30.46333333333333,68.89999309958462
0.0,651185403,0.0,119.08,9.817889908256888,27.841563589333095
0.0,359094045,0.0,87.89,4.210192307692308,16.206015161453877
0.0,219362018,0.0,269.22,22.287843137254896,48.6445214854603
0.0,9769867768,0.0,6.57,3.342,2.704213379154833
0.0,250712510,0.0,116.53,7.210555555555555,27.287929344464683
0.0,688786344,0.0,164.83,10.069565217391299,34.71184946297297
0.0,52493502,0.0,2.47,0.6699999999999999,0.6958879220104341
0.0,31616991,0.0,273.96,24.714833333333335,67.4793310600419
0.0,250699612,0.0,206.48,41.87189189189189,69.0401999567668
0.0,652510531,0.0,152.44,10.835483870967742,31.273960184015678
1.0,250920326,0.0,249.64,10.497432624113483,35.78488006105994
1.0,11031663,0.0,291.42,68.09506849315068,89.5526030877211
1.0,1137831792,0.0,161.91,6.988461538461537,31.614759552121566
1.0,168914460,0.0,162.69,27.39,52.18887392479801
1.0,298744689,0.0,167.66,15.335769230769229,43.07205666536734
1.0,175509064,0.0,215.6,52.89625,82.27850782885818
1.0,299502759,0.0,423.78,48.69568965517241,94.02406666661152
1.0,8212395769,0.0,88.6,20.9425,37.24897561129579
1.0,51102926,0.0,4.13,1.6969999999999998,1.3639034539068178
1.0,31620108,0.0,199.16,12.319122807017548,40.849014076260225
0.0,31621981,0.0,1.3,0.7757142857142857,0.5404583592611351
0.0,101521215,0.0,2.3,0.7275,0.6490009805287452
0.0,32015499,0.0,262.84,26.19584178499009,52.5277287279431
0.0,687830223,0.0,203.95,25.777619047619044,56.436953941246514
0.0,251136130,0.0,85.42,9.483333333333336,25.332746429605034
0.0,250691668,0.0,384.25,40.67424657534247,96.09966240138714
0.0,286070639,0.0,409.76,75.12576923076924,111.25591097486759
0.0,660260257,0.0,4.25,2.3564285714285718,1.324332093738385
0.0,251144930,0.0,496.27,83.83166666666666,202.05399332026744
1.0,1003125434,0.0,404.42,81.62307692307694,143.7557420716898
1.0,355613605,0.0,3.76,1.8143749999999998,1.065545048320342
1.0,760071188,0.0,325.48,16.724059405940594,61.720546095740566
1.0,359095748,0.0,187.26,67.5891304347826,69.73680363357407
1.0,360079267,1.43,269.0,44.9225,91.09330297374592
1.0,299656748,0.0,246.07,62.971818181818186,105.75821167343761
1.0,166102331,0.0,2.71,1.511,1.1585090993744216
1.0,2426934202,0.0,271.34,90.44666666666666,156.65822204191304
1.0,250713287,0.0,0.0,0.0,
0.0,1033862865,0.0,157.54,26.768666666666665,49.717246624828526
0.0,803870831,0.0,240.07,37.120754716981146,72.45961161091095
0.0,702078729,0.0,492.86,178.0415463917526,153.84504339689366
0.0,838111477,0.0,215.77,35.7478125,70.15372533894013
0.0,251144049,0.0,1.08,0.54,0.7636753236814714
0.0,907161584,0.0,3.51,1.1066666666666665,1.2508297246228202
0.0,251136322,0.0,277.29,37.6419178082192,62.75884592640181
0.0,664511606,0.0,304.21,68.05819672131148,99.01119940875708
0.0,298298663,0.0,348.47,73.0721951219512,129.44863843455818
0.0,763490838,0.0,446.47,63.054259259259254,132.78564729216572
0.0,64094578,0.0,286.42,27.874220018034432,58.42038036286791
0.0,10976958,0.0,4.5,1.4300000000000002,1.2585814525596952
0.0,2511789010,0.0,1.34,0.6115999999999997,0.5055086547231412
0.0,355613135,0.0,1.97,0.985,1.3930003589374986
1.0,311408820,0.0,329.61,46.40590563165915,58.51464377492982
1.0,482987489,0.0,369.55,15.491575704225337,46.04427078136971
1.0,10976420,0.0,207.89,17.21833333333334,50.499216706288806
1.0,364104830,0.0,121.61,19.07333333333333,41.962373423500885
1.0,662180431,0.0,347.3,74.79173652694615,102.52974536525049
1.0,359095745,0.0,220.62,57.5703125,74.0543374384484
1.0,824855321,0.0,225.43,60.293478260869556,90.43688585812436
1.0,767329069,0.0,197.41,26.27642857142857,63.213859922201685
1.0,49747751,0.0,283.64,31.14754437869825,58.81110135272067
1.0,359093585,0.0,387.47,42.26384615384615,93.36849751717858
1.0,304829205,0.0,337.16,24.062666666666676,67.18498210336804
